,Ad Group,Keyword,Campaign,Criterion Type
0,sofas,sofas price,SEM_Sofas,Exact
1,sofas,price sofas,SEM_Sofas,Exact
2,sofas,sofas buy,SEM_Sofas,Exact
3,sofas,buy sofas,SEM_Sofas,Exact
4,sofas,sofas shop,SEM_Sofas,Exact
5,sofas,shop sofas,SEM_Sofas,Exact
6,sofas,sofas discount,SEM_Sofas,Exact
7,sofas,discount sofas,SEM_Sofas,Exact
8,sofas,sofas promo,SEM_Sofas,Exact
9,sofas,promo sofas,SEM_Sofas,Exact
10,sofas,sofas promotion,SEM_Sofas,Exact
11,sofas,promotion sofas,SEM_Sofas,Exact
12,sofas,sofas sale,SEM_Sofas,Exact
13,sofas,sale sofas,SEM_Sofas,Exact
14,convertible sofas,convertible sofas price,SEM_Sofas,Exact
15,convertible sofas,price convertible sofas,SEM_Sofas,Exact
16,convertible sofas,convertible sofas buy,SEM_Sofas,Exact
17,convertible sofas,buy convertible sofas,SEM_Sofas,Exact
18,convertible sofas,convertible sofas shop,SEM_Sofas,Exact
19,convertible sofas,shop convertible sofas,SEM_Sofas,Exact
20,convertible sofas,convertible sofas discount,SEM_Sofas,Exact
21,convertible sofas,discount convertible sofas,SEM_Sofas,Exact
22,convertible sofas,convertible sofas promo,SEM_Sofas,Exact
23,convertible sofas,promo convertible sofas,SEM_Sofas,Exact
24,convertible sofas,convertible sofas promotion,SEM_Sofas,Exact
25,convertible sofas,promotion convertible sofas,SEM_Sofas,Exact
26,convertible sofas,convertible sofas sale,SEM_Sofas,Exact
27,convertible sofas,sale convertible sofas,SEM_Sofas,Exact
28,love seats,love seats price,SEM_Sofas,Exact
29,love seats,price love seats,SEM_Sofas,Exact
30,love seats,love seats buy,SEM_Sofas,Exact
31,love seats,buy love seats,SEM_Sofas,Exact
32,love seats,love seats shop,SEM_Sofas,Exact
33,love seats,shop love seats,SEM_Sofas,Exact
34,love seats,love seats discount,SEM_Sofas,Exact
35,love seats,discount love seats,SEM_Sofas,Exact
36,love seats,love seats promo,SEM_Sofas,Exact
37,love seats,promo love seats,SEM_Sofas,Exact
38,love seats,love seats promotion,SEM_Sofas,Exact
39,love seats,promotion love seats,SEM_Sofas,Exact
40,love seats,love seats sale,SEM_Sofas,Exact
41,love seats,sale love seats,SEM_Sofas,Exact
42,recliners,recliners price,SEM_Sofas,Exact
43,recliners,price recliners,SEM_Sofas,Exact
44,recliners,recliners buy,SEM_Sofas,Exact
45,recliners,buy recliners,SEM_Sofas,Exact
46,recliners,recliners shop,SEM_Sofas,Exact
47,recliners,shop recliners,SEM_Sofas,Exact
48,recliners,recliners discount,SEM_Sofas,Exact
49,recliners,discount recliners,SEM_Sofas,Exact
50,recliners,recliners promo,SEM_Sofas,Exact
51,recliners,promo recliners,SEM_Sofas,Exact
52,recliners,recliners promotion,SEM_Sofas,Exact
53,recliners,promotion recliners,SEM_Sofas,Exact
54,recliners,recliners sale,SEM_Sofas,Exact
55,recliners,sale recliners,SEM_Sofas,Exact
56,sofa beds,sofa beds price,SEM_Sofas,Exact
57,sofa beds,price sofa beds,SEM_Sofas,Exact
58,sofa beds,sofa beds buy,SEM_Sofas,Exact
59,sofa beds,buy sofa beds,SEM_Sofas,Exact
60,sofa beds,sofa beds shop,SEM_Sofas,Exact
61,sofa beds,shop sofa beds,SEM_Sofas,Exact
62,sofa beds,sofa beds discount,SEM_Sofas,Exact
63,sofa beds,discount sofa beds,SEM_Sofas,Exact
64,sofa beds,sofa beds promo,SEM_Sofas,Exact
65,sofa beds,promo sofa beds,SEM_Sofas,Exact
66,sofa beds,sofa beds promotion,SEM_Sofas,Exact
67,sofa beds,promotion sofa beds,SEM_Sofas,Exact
68,sofa beds,sofa beds sale,SEM_Sofas,Exact
69,sofa beds,sale sofa beds,SEM_Sofas,Exact
